id,geom,amenities_500,leisure_500
21023888,"40.69835,-73.91644",43,6
21024098,"40.75029,-73.97142",83,12
21024792,"40.7215,-73.99894",173,7
21025083,"40.75777,-73.72949",0,4
21025488,"40.68464,-73.84245",1,2
21025840,"40.67071,-73.95381",29,0
21026272,"40.75573,-73.72931",0,3
21026558,"40.78628,-73.97482",87,8
21027182,"40.76181,-73.9905",174,4
21027809,"40.65894,-73.95262",4,2
21027995,"40.70911,-73.95288",33,14
21028192,"40.67245,-73.94608",7,1
21028467,"40.65331,-74.00814",24,4
21029146,"40.68428,-73.96526",31,4
21029490,"40.72386,-73.94085",8,5
21029655,"40.69161,-73.94417",3,7
21029678,"40.73465,-73.95314",20,4
21031177,"40.72484,-73.9746",12,10
21035506,"40.76735,-73.98842",93,13
21038103,"40.73427,-74.00798",80,15
21038471,"40.68873,-73.93881",3,4
21038703,"40.84859,-73.93855",18,6
21038881,"40.72091,-73.99531",189,11
21039236,"40.68343,-73.99821",50,2
21039710,"40.69648,-73.92742",21,4
21041077,"40.7844,-73.9485",64,9
21041595,"40.66154,-73.91387",0,6
21042120,"40.76191,-73.93092",18,3
21042151,"40.70949,-74.00973",124,21
21042534,"40.67467,-73.9469",13,3
21043947,"40.69878,-73.92194",40,6
21044271,"40.74594,-73.99829",94,5
21044322,"40.64816,-73.97279",15,7
21044649,"40.87759,-73.88459",1,4
21044970,"40.71209,-73.9571",64,20
21045283,"40.70424,-74.01564",65,11
21045324,"40.85444,-73.88462",14,9
21045451,"40.66819,-73.92394",1,3
21047121,"40.74685,-73.97892",169,3
21048346,"40.76892,-73.99016",45,11
21050522,"40.71101,-73.96217",61,26
21051477,"40.65604,-73.88426",1,4
21052514,"40.70393,-73.91427",49,0
21053044,"40.68501,-73.79162",0,1
21053432,"40.69787,-73.90008",29,2
21054012,"40.66013,-73.77166",1,0
21054217,"40.74881,-73.99375",109,4
21055153,"40.75614,-73.96706",92,9
21055192,"40.77429,-73.92123",18,9
21055320,"40.77839,-73.90866",23,3
21056487,"40.7228,-73.99799",144,9
21056510,"40.75599,-73.93415",32,3
21056653,"40.75571,-73.9338",32,3
21056691,"40.7558,-73.93399",32,3
21057693,"40.69155,-73.94736",7,6
21057716,"40.68884,-73.93355",5,5
21057757,"40.77478,-73.97986",45,11
21058573,"40.67966,-73.89028",2,2
21058648,"40.74729,-73.81865",5,4
21062611,"40.62053,-74.03942",1,2
21063162,"40.76192,-73.9909",169,4
21064170,"40.80844,-73.9502",43,8
21064623,"40.76007,-73.99078",205,4
21065293,"40.76583,-73.98669",137,8
21066041,"40.7049,-73.92448",49,2
21067165,"40.68779,-73.95347",16,7
21067451,"40.76195,-73.99077",167,4
21068619,"40.80436,-73.95649",33,12
21068818,"40.76269,-73.99364",105,5
21068875,"40.79979,-73.94104",18,4
21069115,"40.67711,-73.98074",82,4
21072318,"40.7173,-73.96199",81,10
21073975,"40.75008,-73.97655",128,9
21076625,"40.80752,-73.94994",43,8
21078963,"40.79483,-73.93478",19,3
21078966,"40.80531,-73.94187",16,8
21079505,"40.85117,-73.94344",13,3
21079975,"40.6606,-73.99455",19,2
21080763,"40.74061,-73.97991",114,7
21081485,"40.74533,-73.86076",5,8
21081721,"40.71389,-73.98889",98,25
21081736,"40.64008,-73.89302",0,4
21081875,"40.80225,-73.94491",20,3
21081975,"40.6696,-73.94253",1,1
21082194,"40.65979,-73.8315",0,0
21082203,"40.83784,-73.94081",5,8
21088326,"40.71587,-73.9989",201,16
21088999,"40.72801,-74.00105",170,20
21089520,"40.67865,-73.9126",1,6
21089707,"40.71808,-73.99147",218,19
21090094,"40.86506,-73.84295",1,3
21091355,"40.76139,-73.96222",62,6
21091844,"40.76604,-73.79442",3,2
21094022,"40.71111,-73.94792",52,5
21094476,"40.67701,-73.96249",54,4
21094894,"40.76842,-73.99109",54,10
21095257,"40.72653,-74.00054",164,24
21095546,"40.64651,-74.01749",3,2
21095775,"40.69772,-73.98365",13,15
21096186,"40.72838,-73.99897",176,16
21097166,"40.68701,-73.98842",67,3
21098387,"40.75906,-73.98898",251,6
21098555,"40.74848,-73.97564",133,12
21098717,"40.74896,-73.9762",139,9
21098719,"40.81631,-73.93933",7,7
21098848,"40.74877,-73.97565",136,12
21098980,"40.74829,-73.97554",131,12
21103362,"40.73223,-74.00489",161,23
21104475,"40.77063,-73.87543",11,5
21104699,"40.69385,-73.90296",13,2
21105248,"40.71566,-73.94486",47,6
21106002,"40.71363,-73.9909",119,25
21106251,"40.67359,-73.95812",51,3
21106349,"40.65853,-73.98301",13,5
21106395,"40.78489,-73.97345",76,5
21107481,"40.68949,-73.90987",11,2
21108399,"40.71328,-73.9633",77,12
21108401,"40.71727,-73.95597",94,14
21108458,"40.71171,-73.95158",52,16
21109037,"40.77895,-73.98332",55,9
21109039,"40.75951,-73.82189",9,4
21110331,"40.80762,-73.92454",6,9
21110408,"40.68563,-73.93863",12,4
21110494,"40.75898,-73.81448",5,2
21110709,"40.7726,-73.92298",16,11
21111912,"40.70822,-73.95921",33,21
21112291,"40.71195,-73.95872",67,24
21112746,"40.78607,-73.97717",89,6
21112848,"40.6651,-73.76614",1,1
21112924,"40.8258,-73.94405",25,8
21113189,"40.72615,-73.99072",167,12
21116698,"40.68191,-73.92064",10,6
21118650,"40.68242,-73.95754",14,2
21118725,"40.71396,-73.99151",134,25
21119908,"40.68988,-73.95396",15,7
21120246,"40.69883,-73.91583",44,6
21120547,"40.69474,-73.82284",2,2
21121438,"40.86924,-73.90651",1,3
21121441,"40.74083,-74.00349",108,12
21121507,"40.62398,-74.02786",27,1
21121688,"40.62569,-74.02654",25,1
21122097,"40.7111,-73.98865",46,19
21122874,"40.83408,-73.87419",2,4
21123576,"40.68444,-73.95156",17,5
21124150,"40.65059,-73.82896",0,2
21125733,"40.69211,-73.98102",30,6
21127460,"40.66505,-73.95998",7,2
21133911,"40.77538,-73.98814",17,15
21135737,"40.73222,-73.95395",27,5
21136103,"40.71054,-73.94691",48,5
21136144,"40.79803,-73.93648",22,4
21136837,"40.68454,-73.94829",9,5
21136851,"40.76982,-73.90254",10,2
21138538,"40.78631,-73.97752",88,6
21138554,"40.68729,-73.96785",40,7
21138717,"40.7766,-73.94862",85,3
21138939,"40.68765,-73.90821",9,2
21139003,"40.68787,-74.00037",32,4
21139175,"40.66197,-73.92587",1,2
21139541,"40.7557,-73.81237",3,1
21139788,"40.71655,-73.94162",24,3
21139869,"40.74274,-73.97918",153,5
21139995,"40.67834,-73.94899",16,5
21140860,"40.72109,-73.94679",51,12
21140951,"40.77576,-73.98883",10,11
21141576,"40.76407,-73.82518",23,4
21141704,"40.73091,-73.98223",110,11
21142363,"40.78729,-73.97033",51,6
21147249,"40.75811,-73.90954",11,4
21147708,"40.79969,-73.95449",9,9
21147943,"40.65516,-73.96121",6,4
21148021,"40.79477,-73.93282",11,3
21148292,"40.77057,-73.95759",89,1
21148829,"40.7087,-73.90897",20,2
21149773,"40.69848,-73.93749",9,7
21149901,"40.64382,-73.97774",10,3
21151290,"40.68824,-73.91628",11,2
21151399,"40.82154,-73.94554",10,8
21151898,"40.80893,-73.93982",12,16
21153619,"40.71426,-73.98873",103,26
21154544,"40.8152,-73.95175",8,7
21155115,"40.79221,-73.97331",69,10
21156632,"40.83439,-73.8585",7,12
21158552,"40.67584,-74.00057",18,8
21158775,"40.69075,-73.9677",44,9
21159450,"40.77669,-73.94822",83,3
21160332,"40.72017,-73.9575",70,10
21160958,"40.69592,-73.93793",9,7
21161038,"40.67844,-74.01058",13,3
21161561,"40.77112,-73.96226",69,2
21161707,"40.7277,-73.97841",49,14
21161871,"40.75643,-73.96847",102,8
21163303,"40.80015,-73.96159",42,10
21163689,"40.6926,-73.9639",25,8
21164579,"40.76047,-73.83193",61,5
21165138,"40.76962,-73.74795",1,3
21169968,"40.72402,-73.95285",48,9
21170090,"40.8235,-73.94619",17,9
21171230,"40.6004,-73.7667",0,1
21171726,"40.71509,-73.98992",138,22
